start,today,latitude,longitude,gps_precision,Respondent_ID,01_Foods_made_from_grains,02_Whole_grains,03_White_roots_or_tubers,04_Pulses,QC1,05_Vitamin_A-rich_orange_vegetables,06_Dark_green_leafy_vegetables,06a_Dark_green_leafy_vegetables,06b_Dark_green_leafy_vegetables,07_Other_vegetables,08_Vitamin_A-rich_fruits,09_Citrus,10_Other_fruits,10a_Other_fruits,QC2,10b_Other_fruits,11_Baked_or_grain-based_sweets,12_Other_sweets,13_Eggs,14_Cheese,15_Yogurt,16_Processed_meats,17_Unprocessed_red_meat_ruminant,18_Unprocessed_red_meat_non_ruminant,19_Poultry,QC3,20_Fish_or_seafood,21_Nuts_or_seeds,22_Packaged_ultra-processed_salty_snacks,QC4,23_Instant_noodles,24_Deep_fried_foods,25_Milk,26_Sweet tea_coffee_or_cocoa,27_Fruit_juice_or_fruit_drinks,28_Soft_drinks,29_Fast_food
2024-11-04T07:00:19.471+01:00,11/04/2024,8.5246076,8.6481749,1.6,153208466,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1
2024-11-04T06:51:52.405+01:00,11/04/2024,8.4034597,8.3394755,3500,153249990,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0
2024-11-04T06:59:30.249+01:00,11/04/2024,8.4054825,8.3401601,4300,153241204,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2024-11-04T07:11:10.711+01:00,11/04/2024,8.848439,8.1286533,3.7,153164467,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2024-11-04T07:12:39.253+01:00,11/04/2024,8.3696233,8.7727287,200,153221407,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-11-04T07:15:57.469+01:00,11/04/2024,6.6818732,3.373298,2.757,153228205,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
2024-11-04T07:16:16.711+01:00,11/04/2024,8.4840199,8.5041401,5.48,153206329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-04T07:18:01.828+01:00,11/04/2024,9.0675878,8.610124,3.828,153186387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-04T07:26:51.309+01:00,11/04/2024,8.8517165,8.1329878,3.94,153164058,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,1,1,1,0
2024-11-04T07:26:49.545+01:00,11/04/2024,8.4838743,8.5043697,3.7,153204050,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2024-11-04T06:55:01.608+01:00,11/04/2024,8.7165523,8.5455617,3.308,153192256,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
2024-11-04T07:38:01.436+01:00,11/04/2024,8.3620417,8.7709297,3.95,153224332,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2024-11-04T07:14:53.427+01:00,11/04/2024,8.4839217,8.5043283,5,153206701,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
2024-11-04T07:40:50.432+01:00,11/04/2024,8.5235627,8.5348617,4,153199025,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
2024-11-04T07:50:11.853+01:00,11/04/2024,8.5285531,8.5444329,3.912,153230079,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2024-11-04T07:52:12.207+01:00,11/04/2024,8.3714744,8.7724144,3.906,153225472,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0
2024-11-04T07:50:42.305+01:00,11/04/2024,8.4839759,8.5043639,1.386,153269036,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
2024-11-04T07:59:39.095+01:00,11/04/2024,8.7117087,8.52407,1.7,153190919,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,,0,1,0,0,0,0,0
2024-11-04T08:00:36.235+01:00,11/04/2024,8.44746,8.7083039,6,153226125,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0
2024-11-04T08:06:44.385+01:00,11/04/2024,8.4836445,8.5050071,3.98,153200013,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2024-11-04T08:12:21.158+01:00,11/04/2024,8.1478712,8.7941176,3.806,153239349,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T08:26:34.864+01:00,11/04/2024,8.1118154,9.1453178,441.5,153218099,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2024-11-04T08:23:15.870+01:00,11/04/2024,8.9471922,8.5957055,3.6,153184554,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-04T08:38:38.339+01:00,11/04/2024,11.939703,8.5511209,3.93,153203224,1,1,1,1,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,1,0,0,0,0,0
2024-11-04T08:41:52.009+01:00,11/04/2024,8.482075,8.5372301,6.8,153207169,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-11-04T08:38:03.742+01:00,11/04/2024,8.5189263,8.528325,4,153209168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-04T08:37:02.196+01:00,11/04/2024,8.4909275,8.5366315,3.484,153208441,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
2024-11-04T08:40:09.713+01:00,11/04/2024,8.2403504,8.8027929,3.92,153237444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2024-11-04T07:57:17.931+01:00,11/04/2024,8.9145277,8.3874639,3.52,153170106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,1,0,1,0
2024-11-04T08:43:21.408+01:00,11/04/2024,8.9369364,8.6100328,1.113,153187073,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2024-11-04T08:41:01.639+01:00,11/04/2024,8.5007205,8.5054717,3.95,153203202,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2024-11-04T09:04:21.100+01:00,11/04/2024,7.4952099,4.4868982,3.93,153188891,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2024-11-04T09:01:26.038+01:00,11/04/2024,8.5024549,8.5241649,48.9,153207232,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2024-11-04T08:41:41.599+01:00,11/04/2024,8.8552415,7.8930548,3.871,153208029,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T09:01:12.250+01:00,11/04/2024,8.5268906,8.5238716,2000,153164883,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T09:06:07.336+01:00,11/04/2024,8.4102323,8.3718668,8.12,153241451,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
2024-11-04T08:31:22.037+01:00,11/04/2024,8.5196128,8.5262905,3.921,153200156,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0
2024-11-04T09:13:43.678+01:00,11/04/2024,8.1102461,9.1521492,3.9,153218989,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2024-11-04T09:12:16.151+01:00,11/04/2024,8.9494772,7.674836,3.668,153142747,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-04T09:21:14.934+01:00,11/04/2024,8.5141765,8.5535583,3.903,153207874,1,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,,0,1,0,,0,0,0,0,1,1,0
2024-11-04T09:22:19.108+01:00,11/04/2024,8.4998103,8.5187243,2000,153166183,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2024-11-04T09:10:55.926+01:00,11/04/2024,8.7019043,8.5393199,3.9,153199828,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,0,1,1,1,1,1,0
2024-11-04T09:21:34.611+01:00,11/04/2024,8.5029259,8.5398656,2.37,153200157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-04T07:37:49.388+01:00,11/04/2024,7.8251059,8.3459972,2.1,153245560,1,0,0,0,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,1,0,1,0
2024-11-04T09:49:22.328+01:00,11/04/2024,8.1476724,8.7975214,300,153238910,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
2024-11-04T09:47:29.474+01:00,11/04/2024,8.4989675,8.5226396,3.833,153206051,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0
2024-11-04T09:50:43.360+01:00,11/04/2024,8.5543095,8.5307062,3.92,153209978,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-31T11:17:37.716+01:00,10/31/2024,8.1998671,8.6419406,2.918,153230526,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,1,0,1,0
2024-11-04T10:05:53.851+01:00,11/04/2024,8.4062827,8.5557926,2700,153229962,1,1,1,1,,1,1,1,1,1,0,1,0,0,,0,1,0,1,0,1,0,1,1,1,,1,1,1,,1,1,1,1,1,1,0
2024-11-04T10:17:58.186+01:00,11/04/2024,8.512195,8.5316326,3.88,153203426,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
2024-11-04T10:25:04.905+01:00,11/04/2024,8.5568452,8.5431076,3.625,153195330,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0
2024-11-04T10:32:41.479+01:00,11/04/2024,8.4900892,8.5253064,6.85,153204750,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
2024-11-04T10:33:43.239+01:00,11/04/2024,8.5230186,8.5175303,2.495,153208802,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2024-11-04T10:40:25.936+01:00,11/04/2024,8.555818,8.549353,4.831,153201223,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2024-11-04T10:42:50.942+01:00,11/04/2024,8.7031677,8.5406885,2400,153199188,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,0,0,0,0,0,1,0
2024-11-04T10:44:03.171+01:00,11/04/2024,8.5235523,8.6147146,3.606,153201989,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0
2024-11-04T10:55:08.297+01:00,11/04/2024,8.5235987,8.6146519,3.916,153204772,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-04T10:52:23.770+01:00,11/04/2024,8.5179539,8.5652596,3.04,153209077,1,0,1,1,,0,0,0,0,1,0,0,1,1,,0,1,0,1,0,0,0,1,0,0,,1,1,0,,1,0,1,1,1,1,0
2024-11-04T11:02:58.289+01:00,11/04/2024,8.9863339,7.62752,2599.999,153145329,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0
2024-11-04T11:27:57.001+01:00,11/04/2024,8.8361848,7.8855964,1899.999,153210963,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2024-11-04T10:53:48.606+01:00,11/04/2024,8.837108,8.4511856,3.546,153191683,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0
2024-11-04T11:23:59.887+01:00,11/04/2024,8.558108,8.5494471,1.634,153207153,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2024-11-04T11:11:40.000+01:00,11/04/2024,8.9471133,8.5957788,3.883,153184686,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-04T11:32:21.449+01:00,11/04/2024,9.0023409,7.6488772,2700,153147658,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2024-11-04T11:33:50.014+01:00,11/04/2024,8.5203995,8.5227472,3.983,153162587,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2024-11-04T11:36:50.891+01:00,11/04/2024,8.4623802,8.5703562,3.775,153202947,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0
2024-11-04T11:36:18.292+01:00,11/04/2024,8.0611464,9.3153233,3.948,153215826,1,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,1,0,0,,0,1,1,1,1,0,0
2024-11-04T10:35:02.945+01:00,11/04/2024,8.557115,8.5506086,3.928,153226557,1,0,0,0,,0,1,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,,0,0,0,,0,1,0,0,0,0,0
2024-11-04T11:46:09.252+01:00,11/04/2024,8.8209783,7.5782687,2.578,153144051,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
2024-11-04T11:37:07.543+01:00,11/04/2024,8.4710387,8.5602558,4500,153203670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2024-11-04T11:56:54.764+01:00,11/04/2024,8.7031677,8.5406885,2400,153199188,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
2024-11-04T11:52:13.760+01:00,11/04/2024,8.9387765,8.6071078,3.76,153188760,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-04T12:00:26.455+01:00,11/04/2024,8.4917915,8.5285357,4,153205238,1,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,,1,0,0,,1,0,0,0,1,1,0
2024-11-04T12:06:38.096+01:00,11/04/2024,8.5587811,8.548954,3.6,153203399,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2024-09-30T12:17:54.512+01:00,09/30/2024,8.5102999,8.5455867,3.133,153203974,1,1,0,0,,0,1,1,1,1,0,1,1,0,,1,0,0,1,0,1,0,1,0,1,,0,1,1,,0,1,0,0,1,1,0
2024-11-04T12:06:22.935+01:00,11/04/2024,8.6912717,8.480175,3.7,153199383,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,,0,0,0,0,1,0,0
2024-11-04T12:05:44.361+01:00,11/04/2024,8.1102763,9.1522252,1.937,153218661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
2024-11-04T12:18:35.156+01:00,11/04/2024,8.5204267,8.5226683,3.983,"153207925
",1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,,1,0,1,1,1,0,0
2024-11-04T12:20:42.936+01:00,11/04/2024,8.4722428,8.5887041,3.783,153203974,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
2024-11-04T12:22:41.090+01:00,11/04/2024,8.2902149,8.8138167,3.485,153235515,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2024-11-04T12:10:58.787+01:00,11/04/2024,8.7013064,8.5400202,3.94,153192256,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
2024-11-04T12:09:21.137+01:00,11/04/2024,8.5203131,8.5225784,3.85,153208078,1,1,1,1,,0,1,1,0,1,0,0,1,1,,0,0,0,1,0,0,0,1,0,0,,1,1,0,,1,1,1,1,1,1,0
2024-11-04T12:19:26.114+01:00,11/04/2024,9.010667,7.6353314,0.703,153202714,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
2024-11-04T12:43:19.941+01:00,11/04/2024,8.4983401,8.5378158,3.862,153201268,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-11-04T12:38:40.470+01:00,11/04/2024,8.523291,8.5176294,3.752,153209968,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-04T13:09:57.612+01:00,11/04/2024,8.5617646,8.5384814,4,153201977,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2024-11-04T13:34:32.542+01:00,11/04/2024,8.8639247,7.8961061,3.36,153201999,1,0,0,0,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,1,,0,0,0,,0,1,1,1,0,0,0
2024-11-04T13:38:39.958+01:00,11/04/2024,8.5123833,8.548112,3.607,153241194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2024-11-04T13:39:54.974+01:00,11/04/2024,8.4808576,8.539685,2.541,153228291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-11-04T13:52:32.451+01:00,11/04/2024,8.5099319,8.5177884,1.59,153200299,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
2024-11-04T13:41:55.365+01:00,11/04/2024,8.3993416,8.3669379,4,153202436,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,1,1,0,0,0
2024-11-04T14:13:11.348+01:00,11/04/2024,8.4840135,8.5050824,3.989,153206716,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-04T10:29:47.864+01:00,11/04/2024,8.4897975,8.5259306,100,153206458,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2024-11-04T14:35:26.206+01:00,11/04/2024,8.5015247,8.5398194,5.411,153205243,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0
2024-11-04T14:49:23.504+01:00,11/04/2024,8.5189401,8.5286442,1.698,153200699,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2024-11-04T14:57:00.987+01:00,11/04/2024,8.8481094,7.8762808,3.96,153155692,1,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,,0,1,0,0,0,1,1
2024-11-04T15:21:53.213+01:00,11/04/2024,8.3792779,8.7818803,3.16,153220864,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0
2024-11-04T15:19:55.457+01:00,11/04/2024,7.1381263,7.667398,1.743,153181180,1,0,0,1,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,0,0
2024-11-04T15:26:11.049+01:00,11/04/2024,8.5667161,8.5403363,4,153200211,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0
2024-11-04T15:43:47.126+01:00,11/04/2024,8.9878332,7.6709193,1799.999,153147658,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-11-04T15:58:21.087+01:00,11/04/2024,8.8535184,8.1385412,3.216,153164921,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-04T08:43:04.343+01:00,11/04/2024,8.3779833,8.7825135,3.111,153223990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T16:20:15.455+01:00,11/04/2024,8.8498369,8.1362644,3.754,153168670,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T16:28:59.513+01:00,11/04/2024,8.1471233,8.7966787,4,153231833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-11-04T16:35:16.951+01:00,11/04/2024,8.7127247,8.3047018,3.953,153191123,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,,0,0,1,1,1,0,0
2024-11-04T16:48:52.651+01:00,11/04/2024,8.5162825,8.5318056,5.416,153205333,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0
2024-11-04T16:48:41.124+01:00,11/04/2024,8.3794803,8.7817849,5.271,153229823,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0
2024-11-04T17:14:20.874+01:00,11/04/2024,8.510205,8.5209233,5.3,153228811,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2024-11-04T17:17:37.723+01:00,11/04/2024,8.9136193,8.4115233,1.124,153176409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-04T17:18:54.713+01:00,11/04/2024,8.5019005,8.5396696,3.64,153203024,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
2024-11-04T17:18:24.557+01:00,11/04/2024,8.5187585,8.5234991,45.6,153206162,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2024-11-04T17:18:23.069+01:00,11/04/2024,8.6816644,8.2992459,3.7,153195173,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-04T17:19:11.575+01:00,11/04/2024,8.4230721,8.5722969,1.468,53220751,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,1,1,0,0
